filename,p_ball,x_center,y_center,width,background file,ball file
synthetic_000000.jpg,1,44.0,197.0,18.0,croppedimage_1762210173.jpg,image_ball_1762214424.png
synthetic_000001.jpg,1,22.0,21.0,28.0,croppedimage_1762211737.jpg,image_ball_1762214352.png
synthetic_000002.jpg,0,0,0,0,croppedimage_1762210625.jpg,
synthetic_000003.jpg,1,194.0,153.5,30.0,croppedimage_1762210175.jpg,image_ball_1762214418.png
synthetic_000004.jpg,1,19.0,212.5,37.0,croppedimage_1762211531.jpg,image_ball_1762214424.png
synthetic_000005.jpg,1,64.0,204.0,18.0,croppedimage_1762211500.jpg,image_ball_1762214434.png
synthetic_000006.jpg,1,222.0,94.0,12.0,croppedimage_1762210263.jpg,image_ball_1762214480.png
synthetic_000007.jpg,1,110.0,34.0,28.0,croppedimage_1762210200.jpg,image_ball_1762214485.png
synthetic_000008.jpg,1,26.0,183.5,30.0,croppedimage_1762211400.jpg,image_ball_1762214418.png
synthetic_000009.jpg,1,43.0,115.0,36.0,croppedimage_1762210964.jpg,image_ball_1762214352.png
synthetic_000010.jpg,1,62.5,180.5,19.0,croppedimage_1762211408.jpg,image_ball_1762214365.png
synthetic_000011.jpg,1,74.5,53.0,25.0,croppedimage_1762210236.jpg,image_ball_1762214365.png
synthetic_000012.jpg,1,228.5,210.0,28.0,croppedimage_1762210752.jpg,image_ball_1762214422.png
synthetic_000013.jpg,1,126.5,92.5,49.0,croppedimage_1762210616.jpg,image_ball_1762214346.png
synthetic_000014.jpg,0,0,0,0,croppedimage_1762211774.jpg,
synthetic_000015.jpg,1,114.5,239.5,27.0,croppedimage_1762211056.jpg,image_ball_1762214418.png
synthetic_000016.jpg,1,73.5,200.0,21.0,croppedimage_1762211549.jpg,image_ball_1762214362.png
synthetic_000017.jpg,1,120.0,110.0,36.0,croppedimage_1762210724.jpg,image_ball_1762214481.png
synthetic_000018.jpg,1,19.5,227.5,15.0,croppedimage_1762210319.jpg,image_ball_1762214486.png
synthetic_000019.jpg,1,111.5,110.5,27.0,croppedimage_1762210346.jpg,image_ball_1762214481.png
synthetic_000020.jpg,1,23.0,195.5,43.0,croppedimage_1762211633.jpg,image_ball_1762214424.png
synthetic_000021.jpg,1,105.0,46.5,37.0,croppedimage_1762211722.jpg,image_ball_1762214424.png
synthetic_000022.jpg,1,189.0,228.5,10.0,croppedimage_1762210344.jpg,image_ball_1762214485.png
synthetic_000023.jpg,1,38.5,234.0,24.0,croppedimage_1762211678.jpg,image_ball_1762214365.png
synthetic_000024.jpg,1,201.5,47.0,13.0,croppedimage_1762211685.jpg,image_ball_1762214418.png
synthetic_000025.jpg,1,137.5,17.0,26.0,croppedimage_1762211716.jpg,image_ball_1762214343.png
synthetic_000026.jpg,1,69.0,232.0,16.0,croppedimage_1762211406.jpg,image_ball_1762214429.png
synthetic_000027.jpg,1,224.0,32.5,32.0,croppedimage_1762210243.jpg,image_ball_1762214352.png
synthetic_000028.jpg,1,128.5,249.0,15.0,croppedimage_1762211718.jpg,image_ball_1762214362.png
synthetic_000029.jpg,1,157.0,211.5,38.0,croppedimage_1762210732.jpg,image_ball_1762214481.png
synthetic_000030.jpg,1,181.5,177.0,22.0,croppedimage_1762210548.jpg,image_ball_1762214429.png
synthetic_000031.jpg,1,64.0,22.5,14.0,croppedimage_1762211698.jpg,image_ball_1762214485.png
synthetic_000032.jpg,1,13.5,30.5,25.0,croppedimage_1762211812.jpg,image_ball_1762214422.png
synthetic_000033.jpg,1,13.0,225.0,10.0,croppedimage_1762210216.jpg,image_ball_1762214422.png
synthetic_000034.jpg,1,132.0,62.0,16.0,croppedimage_1762211695.jpg,image_ball_1762214422.png
synthetic_000035.jpg,1,132.0,217.0,22.0,croppedimage_1762211778.jpg,image_ball_1762214486.png
synthetic_000036.jpg,1,109.5,127.5,39.0,croppedimage_1762210265.jpg,image_ball_1762214358.png
synthetic_000037.jpg,1,193.0,92.5,14.0,croppedimage_1762210211.jpg,image_ball_1762214358.png
synthetic_000038.jpg,1,143.5,121.0,14.0,croppedimage_1762210285.jpg,image_ball_1762214422.png
synthetic_000039.jpg,1,235.5,31.5,25.0,croppedimage_1762210400.jpg,image_ball_1762214424.png
synthetic_000040.jpg,1,144.5,221.0,14.0,croppedimage_1762211742.jpg,image_ball_1762214358.png
synthetic_000041.jpg,0,0,0,0,croppedimage_1762210264.jpg,
synthetic_000042.jpg,1,133.5,64.0,21.0,croppedimage_1762210632.jpg,image_ball_1762214365.png
synthetic_000043.jpg,1,109.0,77.0,20.0,croppedimage_1762210216.jpg,image_ball_1762214365.png
synthetic_000044.jpg,1,198.0,211.0,22.0,croppedimage_1762211542.jpg,image_ball_1762214429.png
synthetic_000045.jpg,1,64.0,22.5,18.0,croppedimage_1762211659.jpg,image_ball_1762214362.png
synthetic_000046.jpg,1,37.0,35.5,47.0,croppedimage_1762211732.jpg,image_ball_1762214346.png
synthetic_000047.jpg,1,135.0,25.0,10.0,croppedimage_1762211680.jpg,image_ball_1762214365.png
synthetic_000048.jpg,1,75.0,118.0,30.0,croppedimage_1762210233.jpg,image_ball_1762214352.png
synthetic_000049.jpg,1,22.0,170.5,25.0,croppedimage_1762211777.jpg,image_ball_1762214422.png
synthetic_000050.jpg,0,0,0,0,croppedimage_1762211800.jpg,
synthetic_000051.jpg,1,191.0,88.0,16.0,croppedimage_1762211058.jpg,image_ball_1762214424.png
synthetic_000052.jpg,1,93.5,134.0,35.0,croppedimage_1762211462.jpg,image_ball_1762214362.png
synthetic_000053.jpg,1,154.5,35.5,21.0,croppedimage_1762210237.jpg,image_ball_1762214343.png
synthetic_000054.jpg,0,0,0,0,croppedimage_1762210572.jpg,
synthetic_000055.jpg,1,83.0,114.5,42.0,croppedimage_1762210313.jpg,image_ball_1762214436.png
synthetic_000056.jpg,1,220.5,181.0,29.0,croppedimage_1762211520.jpg,image_ball_1762214429.png
synthetic_000057.jpg,1,45.5,53.0,39.0,croppedimage_1762211750.jpg,image_ball_1762214429.png
synthetic_000058.jpg,1,164.0,63.0,20.0,croppedimage_1762210283.jpg,image_ball_1762214362.png
synthetic_000059.jpg,1,77.5,229.5,27.0,croppedimage_1762210558.jpg,image_ball_1762214424.png
synthetic_000060.jpg,0,0,0,0,croppedimage_1762211501.jpg,
synthetic_000061.jpg,1,41.5,171.5,17.0,croppedimage_1762210201.jpg,image_ball_1762214343.png
synthetic_000062.jpg,1,123.5,157.5,29.0,croppedimage_1762210352.jpg,image_ball_1762214485.png
synthetic_000063.jpg,0,0,0,0,croppedimage_1762210240.jpg,
synthetic_000064.jpg,1,174.0,166.5,51.0,croppedimage_1762210331.jpg,image_ball_1762214346.png
synthetic_000065.jpg,1,243.0,216.0,26.0,croppedimage_1762210308.jpg,image_ball_1762214346.png
synthetic_000066.jpg,1,72.0,179.0,18.0,croppedimage_1762210194.jpg,image_ball_1762214436.png
synthetic_000067.jpg,1,210.5,58.0,39.0,croppedimage_1762211762.jpg,image_ball_1762214481.png
synthetic_000068.jpg,1,226.0,64.0,38.0,croppedimage_1762210632.jpg,image_ball_1762214365.png
synthetic_000069.jpg,1,100.5,215.5,31.0,croppedimage_1762210173.jpg,image_ball_1762214365.png
synthetic_000070.jpg,1,186.0,34.5,15.0,croppedimage_1762210675.jpg,image_ball_1762214424.png
synthetic_000071.jpg,1,219.5,245.5,21.0,croppedimage_1762210193.jpg,image_ball_1762214486.png
synthetic_000072.jpg,1,175.0,56.5,15.0,croppedimage_1762211034.jpg,image_ball_1762214422.png
synthetic_000073.jpg,1,90.5,108.5,39.0,croppedimage_1762210925.jpg,image_ball_1762214352.png
synthetic_000074.jpg,1,48.0,85.5,39.0,croppedimage_1762211466.jpg,image_ball_1762214434.png
synthetic_000075.jpg,1,119.5,96.5,17.0,croppedimage_1762210732.jpg,image_ball_1762214346.png
synthetic_000076.jpg,1,143.5,42.0,27.0,croppedimage_1762211053.jpg,image_ball_1762214481.png
synthetic_000077.jpg,1,189.0,119.0,16.0,croppedimage_1762211791.jpg,image_ball_1762214418.png
synthetic_000078.jpg,0,0,0,0,croppedimage_1762211724.jpg,
synthetic_000079.jpg,1,182.5,96.5,25.0,croppedimage_1762210444.jpg,image_ball_1762214436.png
synthetic_000080.jpg,1,182.5,116.5,25.0,croppedimage_1762210301.jpg,image_ball_1762214429.png
synthetic_000081.jpg,1,179.0,105.5,18.0,croppedimage_1762211020.jpg,image_ball_1762214362.png
synthetic_000082.jpg,1,223.5,10.5,21.0,croppedimage_1762210379.jpg,image_ball_1762214429.png
synthetic_000083.jpg,1,171.5,183.5,33.0,croppedimage_1762210566.jpg,image_ball_1762214481.png
synthetic_000084.jpg,1,146.5,137.5,33.0,croppedimage_1762211524.jpg,image_ball_1762214485.png
synthetic_000085.jpg,1,178.0,170.5,18.0,croppedimage_1762210360.jpg,image_ball_1762214352.png
synthetic_000086.jpg,1,70.5,220.0,28.0,croppedimage_1762210264.jpg,image_ball_1762214422.png
synthetic_000087.jpg,1,132.5,167.5,23.0,croppedimage_1762210173.jpg,image_ball_1762214346.png
synthetic_000088.jpg,1,173.0,159.0,24.0,croppedimage_1762210237.jpg,image_ball_1762214485.png
synthetic_000089.jpg,1,51.0,181.5,29.0,croppedimage_1762211450.jpg,image_ball_1762214486.png
synthetic_000090.jpg,1,212.5,185.5,15.0,croppedimage_1762210283.jpg,image_ball_1762214481.png
synthetic_000091.jpg,1,48.0,133.5,35.0,croppedimage_1762210207.jpg,image_ball_1762214422.png
synthetic_000092.jpg,1,132.0,175.5,39.0,croppedimage_1762211626.jpg,image_ball_1762214434.png
synthetic_000093.jpg,1,157.0,131.0,34.0,croppedimage_1762211682.jpg,image_ball_1762214481.png
synthetic_000094.jpg,1,72.0,224.0,18.0,croppedimage_1762211641.jpg,image_ball_1762214485.png
synthetic_000095.jpg,1,89.0,131.0,38.0,croppedimage_1762211702.jpg,image_ball_1762214486.png
synthetic_000096.jpg,0,0,0,0,croppedimage_1762210955.jpg,
synthetic_000097.jpg,1,38.5,53.5,37.0,croppedimage_1762211102.jpg,image_ball_1762214434.png
synthetic_000098.jpg,1,34.5,123.5,37.0,croppedimage_1762211449.jpg,image_ball_1762214362.png
synthetic_000099.jpg,1,64.0,225.0,24.0,croppedimage_1762211732.jpg,image_ball_1762214485.png
